"Chemical_ID","Model","BMD10","BMD50","Min_Dose","Max_Dose","AUC_Norm","cas_number","DTXSID","PREFERRED_NAME","INCHIKEY","SMILES","MOLECULAR_FORMULA","AVERAGE_MASS","PUBCHEM_DATA_SOURCES","chem_source","chemical_class","chemDescription","zf.cid","End Point Name","Description","endPointLink","DataQC_Flag"
2893,"None","NULL","NULL","0.0","64.0","2.0000000000000003e-06","110-44-1","DTXSID3021277","2E,4E-Hexadienoic acid","WSWCOQWTEOXDQX-MQQKCMAXSA-N","C\C=C\C=C\C(O)=O","C6H8O2","112.128","150",NA,"Unclassified","Sorbic acid, or 2,4-hexadienoic acid, is a natural organic compound used as a food preservative. It is a hexadienoic acid, a polyunsaturated fatty acid, a medium-chain fatty acid and an alpha,beta-unsaturated monocarboxylic acid. It is a conjugate acid of a sorbate.","2893","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
2893,"None","NULL","NULL","0.0","64.0","1.924137931034483e-05","110-44-1","DTXSID3021277","2E,4E-Hexadienoic acid","WSWCOQWTEOXDQX-MQQKCMAXSA-N","C\C=C\C=C\C(O)=O","C6H8O2","112.128","150",NA,"Unclassified","Sorbic acid, or 2,4-hexadienoic acid, is a natural organic compound used as a food preservative. It is a hexadienoic acid, a polyunsaturated fatty acid, a medium-chain fatty acid and an alpha,beta-unsaturated monocarboxylic acid. It is a conjugate acid of a sorbate.","2893","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Poor"
2893,"None","NULL","NULL","0.0","64.0","1.924137931034483e-05","110-44-1","DTXSID3021277","2E,4E-Hexadienoic acid","WSWCOQWTEOXDQX-MQQKCMAXSA-N","C\C=C\C=C\C(O)=O","C6H8O2","112.128","150",NA,"Unclassified","Sorbic acid, or 2,4-hexadienoic acid, is a natural organic compound used as a food preservative. It is a hexadienoic acid, a polyunsaturated fatty acid, a medium-chain fatty acid and an alpha,beta-unsaturated monocarboxylic acid. It is a conjugate acid of a sorbate.","2893","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Poor"
2893,"None","NULL","NULL","0.0","64.0","0.03376924137931034","110-44-1","DTXSID3021277","2E,4E-Hexadienoic acid","WSWCOQWTEOXDQX-MQQKCMAXSA-N","C\C=C\C=C\C(O)=O","C6H8O2","112.128","150",NA,"Unclassified","Sorbic acid, or 2,4-hexadienoic acid, is a natural organic compound used as a food preservative. It is a hexadienoic acid, a polyunsaturated fatty acid, a medium-chain fatty acid and an alpha,beta-unsaturated monocarboxylic acid. It is a conjugate acid of a sorbate.","2893","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Poor"
2893,"None","NULL","NULL","0.0","64.0","0.0360640625","110-44-1","DTXSID3021277","2E,4E-Hexadienoic acid","WSWCOQWTEOXDQX-MQQKCMAXSA-N","C\C=C\C=C\C(O)=O","C6H8O2","112.128","150",NA,"Unclassified","Sorbic acid, or 2,4-hexadienoic acid, is a natural organic compound used as a food preservative. It is a hexadienoic acid, a polyunsaturated fatty acid, a medium-chain fatty acid and an alpha,beta-unsaturated monocarboxylic acid. It is a conjugate acid of a sorbate.","2893","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
2893,"None","NULL","NULL","0.0","64.0","0.12514375","110-44-1","DTXSID3021277","2E,4E-Hexadienoic acid","WSWCOQWTEOXDQX-MQQKCMAXSA-N","C\C=C\C=C\C(O)=O","C6H8O2","112.128","150",NA,"Unclassified","Sorbic acid, or 2,4-hexadienoic acid, is a natural organic compound used as a food preservative. It is a hexadienoic acid, a polyunsaturated fatty acid, a medium-chain fatty acid and an alpha,beta-unsaturated monocarboxylic acid. It is a conjugate acid of a sorbate.","2893","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
2960,"None","NULL","NULL","0.0","64.0","0.3446764112903226","54965-24-1","DTXSID8021301","Tamoxifen citrate","FQZYTYWMLGAPFJ-OQKDUQJOSA-N","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","C32H37NO8","563.64700000000005","153",NA,"Unclassified","Tamoxifen citrate is a citrate salt. It has a role as an angiogenesis inhibitor and an anticoronaviral agent. It contains a tamoxifen.","2960","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Poor"
2960,"None","NULL","NULL","0.0","64.0","0.5351718750000001","54965-24-1","DTXSID8021301","Tamoxifen citrate","FQZYTYWMLGAPFJ-OQKDUQJOSA-N","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","C32H37NO8","563.64700000000005","153",NA,"Unclassified","Tamoxifen citrate is a citrate salt. It has a role as an angiogenesis inhibitor and an anticoronaviral agent. It contains a tamoxifen.","2960","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Poor"
2960,"None","NULL","NULL","0.0","64.0","0.026582214912280702","54965-24-1","DTXSID8021301","Tamoxifen citrate","FQZYTYWMLGAPFJ-OQKDUQJOSA-N","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","C32H37NO8","563.64700000000005","153",NA,"Unclassified","Tamoxifen citrate is a citrate salt. It has a role as an angiogenesis inhibitor and an anticoronaviral agent. It contains a tamoxifen.","2960","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
2960,"None","NULL","NULL","0.0","64.0","0.0","54965-24-1","DTXSID8021301","Tamoxifen citrate","FQZYTYWMLGAPFJ-OQKDUQJOSA-N","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","C32H37NO8","563.64700000000005","153",NA,"Unclassified","Tamoxifen citrate is a citrate salt. It has a role as an angiogenesis inhibitor and an anticoronaviral agent. It contains a tamoxifen.","2960","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
2960,"None","NULL","NULL","0.0","64.0","0.10737662280701754","54965-24-1","DTXSID8021301","Tamoxifen citrate","FQZYTYWMLGAPFJ-OQKDUQJOSA-N","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","C32H37NO8","563.64700000000005","153",NA,"Unclassified","Tamoxifen citrate is a citrate salt. It has a role as an angiogenesis inhibitor and an anticoronaviral agent. It contains a tamoxifen.","2960","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Poor"
2960,"None","NULL","NULL","0.0","64.0","0.23847631048387097","54965-24-1","DTXSID8021301","Tamoxifen citrate","FQZYTYWMLGAPFJ-OQKDUQJOSA-N","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","C32H37NO8","563.64700000000005","153",NA,"Unclassified","Tamoxifen citrate is a citrate salt. It has a role as an angiogenesis inhibitor and an anticoronaviral agent. It contains a tamoxifen.","2960","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
2960,"None","NULL","NULL","0.0","64.0","0.44067187499999994","54965-24-1","DTXSID8021301","Tamoxifen citrate","FQZYTYWMLGAPFJ-OQKDUQJOSA-N","OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","C32H37NO8","563.64700000000005","153",NA,"Unclassified","Tamoxifen citrate is a citrate salt. It has a role as an angiogenesis inhibitor and an anticoronaviral agent. It contains a tamoxifen.","2960","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
2973,"None","NULL","NULL","0.0","67.0","0.1779650852878465","107534-96-3",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"Fungicide",NA,"2973","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Poor"
3002,"None","NULL","NULL","0.0","1.0","0.01911388888888889","97-77-8","DTXSID1021322","Tetraethylthiuram disulfide","AUZONCFQVSMFAP-UHFFFAOYSA-N","CCN(CC)C(=S)SSC(=S)N(CC)CC","C10H20N2S4","296.52","274",NA,"Unclassified","Disulfiram is an organic disulfide that results from the formal oxidative dimerisation of N,N-diethyldithiocarbamic acid. A multi-enzyme inhibitor that is used in alcohol aversion therapy and also exhibits anticancer properties. It has a role as an EC 1.2.1.3 [aldehyde dehydrogenase (NAD(+))] inhibitor, an angiogenesis inhibitor, an EC 3.1.1.8 (cholinesterase) inhibitor, an EC 3.1.1.1 (carboxylesterase) inhibitor, an EC 5.99.1.2 (DNA topoisomerase) inhibitor, a fungicide, an apoptosis inducer, a NF-kappaB inhibitor and an antineoplastic agent.","3002","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Poor"
3002,"None","NULL","NULL","0.0","1.0","0.01911388888888889","97-77-8","DTXSID1021322","Tetraethylthiuram disulfide","AUZONCFQVSMFAP-UHFFFAOYSA-N","CCN(CC)C(=S)SSC(=S)N(CC)CC","C10H20N2S4","296.52","274",NA,"Unclassified","Disulfiram is an organic disulfide that results from the formal oxidative dimerisation of N,N-diethyldithiocarbamic acid. A multi-enzyme inhibitor that is used in alcohol aversion therapy and also exhibits anticancer properties. It has a role as an EC 1.2.1.3 [aldehyde dehydrogenase (NAD(+))] inhibitor, an angiogenesis inhibitor, an EC 3.1.1.8 (cholinesterase) inhibitor, an EC 3.1.1.1 (carboxylesterase) inhibitor, an EC 5.99.1.2 (DNA topoisomerase) inhibitor, a fungicide, an apoptosis inducer, a NF-kappaB inhibitor and an antineoplastic agent.","3002","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
3004,"None","NULL","NULL","0.0","80.0","0.03724609375","124-64-1","DTXSID5021330","Tetramethylolphosphonium chloride","AKXUUJCMWZFYMV-UHFFFAOYSA-M","[Cl-].OC[P+](CO)(CO)CO","C4H12ClO4P","190.56","67",NA,"Unclassified","Tetrakis(hydroxymethyl)phosphonium chloride is a clear slightly viscous,colorless to yellow liquid (20% H2O solution).","3004","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
3005,"None","NULL","NULL","0.0","80.0","0.007685546874999999","55566-30-8","DTXSID0021331","Tetrakis(hydroxymethyl)phosphonium sulfate","YIEDHPBKGZGLIK-UHFFFAOYSA-L","[O-]S([O-])(=O)=O.OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO","C8H24O12P2S","406.28","67",NA,"Unclassified","Bis[tetrakis(hydroxymethyl)phosphanium] sulfate, also known as Tetrakis(hydroxymethyl)phosphonium sulfate, is a clear colorless viscous liquid used in many industrial and consumer manufacturing applications.","3005","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
3005,"None","NULL","NULL","0.0","80.0","0.045263671875","55566-30-8","DTXSID0021331","Tetrakis(hydroxymethyl)phosphonium sulfate","YIEDHPBKGZGLIK-UHFFFAOYSA-L","[O-]S([O-])(=O)=O.OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO","C8H24O12P2S","406.28","67",NA,"Unclassified","Bis[tetrakis(hydroxymethyl)phosphanium] sulfate, also known as Tetrakis(hydroxymethyl)phosphonium sulfate, is a clear colorless viscous liquid used in many industrial and consumer manufacturing applications.","3005","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
3009,"None","NULL","NULL","0.0","64.0","0.01905898005698006","58-55-9","DTXSID5021336","Theophylline","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","CN1C2=C(NC=N2)C(=O)N(C)C1=O","C7H8N4O2","180.167","364",NA,"Unclassified","Theophylline is a dimethylxanthine having the two methyl groups located at positions 1 and 3. It is structurally similar to caffeine and is found in green and black tea. It has a role as a vasodilator agent, a bronchodilator agent, a muscle relaxant, an EC 3.1.4.* (phosphoric diester hydrolase) inhibitor, an anti-asthmatic drug, an anti-inflammatory agent, an immunomodulator, an adenosine receptor antagonist, a drug metabolite, a fungal metabolite and a human blood serum metabolite.","3009","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
3009,"None","NULL","NULL","0.0","64.0","2.0000000000000003e-06","58-55-9","DTXSID5021336","Theophylline","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","CN1C2=C(NC=N2)C(=O)N(C)C1=O","C7H8N4O2","180.167","364",NA,"Unclassified","Theophylline is a dimethylxanthine having the two methyl groups located at positions 1 and 3. It is structurally similar to caffeine and is found in green and black tea. It has a role as a vasodilator agent, a bronchodilator agent, a muscle relaxant, an EC 3.1.4.* (phosphoric diester hydrolase) inhibitor, an anti-asthmatic drug, an anti-inflammatory agent, an immunomodulator, an adenosine receptor antagonist, a drug metabolite, a fungal metabolite and a human blood serum metabolite.","3009","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
3009,"None","NULL","NULL","0.0","64.0","0.03807892307692308","58-55-9","DTXSID5021336","Theophylline","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","CN1C2=C(NC=N2)C(=O)N(C)C1=O","C7H8N4O2","180.167","364",NA,"Unclassified","Theophylline is a dimethylxanthine having the two methyl groups located at positions 1 and 3. It is structurally similar to caffeine and is found in green and black tea. It has a role as a vasodilator agent, a bronchodilator agent, a muscle relaxant, an EC 3.1.4.* (phosphoric diester hydrolase) inhibitor, an anti-asthmatic drug, an anti-inflammatory agent, an immunomodulator, an adenosine receptor antagonist, a drug metabolite, a fungal metabolite and a human blood serum metabolite.","3009","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Poor"
3009,"None","NULL","NULL","0.0","64.0","0.01904046153846154","58-55-9","DTXSID5021336","Theophylline","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","CN1C2=C(NC=N2)C(=O)N(C)C1=O","C7H8N4O2","180.167","364",NA,"Unclassified","Theophylline is a dimethylxanthine having the two methyl groups located at positions 1 and 3. It is structurally similar to caffeine and is found in green and black tea. It has a role as a vasodilator agent, a bronchodilator agent, a muscle relaxant, an EC 3.1.4.* (phosphoric diester hydrolase) inhibitor, an anti-asthmatic drug, an anti-inflammatory agent, an immunomodulator, an adenosine receptor antagonist, a drug metabolite, a fungal metabolite and a human blood serum metabolite.","3009","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Poor"
3009,"None","NULL","NULL","0.0","64.0","0.019056980056980057","58-55-9","DTXSID5021336","Theophylline","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","CN1C2=C(NC=N2)C(=O)N(C)C1=O","C7H8N4O2","180.167","364",NA,"Unclassified","Theophylline is a dimethylxanthine having the two methyl groups located at positions 1 and 3. It is structurally similar to caffeine and is found in green and black tea. It has a role as a vasodilator agent, a bronchodilator agent, a muscle relaxant, an EC 3.1.4.* (phosphoric diester hydrolase) inhibitor, an anti-asthmatic drug, an anti-inflammatory agent, an immunomodulator, an adenosine receptor antagonist, a drug metabolite, a fungal metabolite and a human blood serum metabolite.","3009","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Poor"
